"State Name",,,,,"Alignment Pass/Fail",Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables
"Step Name",,,,,"Alignment Status","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable","Inspection Variable"
"Result Name",,,,,"Step Status",01_Product,"02_Alignment Score",03_Row,04_Column,"05_Device ID",06_Header,"07_Lot ID","08_Manual Pass Fail","09_Max Corner Void","10_Max Void","11_Mean Void","12_Median Void","13_Void Score","14_Device Status","15_MES ID",16_X,17_Y,Tool
Units,,,,,,,,,,,,,,,,,,,,,,,
Iteration,Date,Time,"Time (milliseconds)",Status
1,2/11/2021,"4:06:25 PM",851,Pass,Pass,TEM70,897.99432,1.00000,1.00000,1.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,1.00000,328.49448,147.59497,CSAM2
1,2/11/2021,"4:06:25 PM",865,Pass,Pass,TEM70,338.24707,1.00000,2.00000,2.00000,TH,MD21-09199,na,0.00000,20.90278,0.92917,0.00000,0.00000,Fail,2.00000,463.73969,175.99808,CSAM2
1,2/11/2021,"4:06:25 PM",876,Pass,Pass,TEM70,930.85889,1.00000,3.00000,3.00000,TH,MD21-09199,na,0.00000,2.63889,0.31944,0.00000,0.00000,Pass,3.00000,689.82703,149.31107,CSAM2
1,2/11/2021,"4:06:25 PM",888,Pass,Pass,TEM70,896.21594,1.00000,4.00000,4.00000,TH,MD21-09199,na,0.00000,5.13889,0.38333,0.00000,0.00000,Pass,4.00000,870.50134,149.28181,CSAM2
1,2/11/2021,"4:06:25 PM",901,Pass,Pass,TEM70,921.74915,1.00000,5.00000,5.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,5.00000,1049.87952,150.07034,CSAM2
1,2/11/2021,"4:06:25 PM",914,Pass,Pass,TEM70,260.59988,1.00000,6.00000,6.00000,TH,MD21-09199,na,0.00000,2.50000,0.27917,0.00000,0.00000,Fail,6.00000,1182.68604,176.15073,CSAM2
1,2/11/2021,"4:06:25 PM",926,Pass,Pass,TEM70,925.14874,1.00000,7.00000,7.00000,TH,MD21-09199,na,0.00000,3.68056,0.34444,0.00000,0.00000,Pass,7.00000,1410.31226,150.31990,CSAM2
1,2/11/2021,"4:06:25 PM",937,Pass,Pass,TEM70,943.58496,1.00000,8.00000,8.00000,TH,MD21-09199,Fail,0.00000,39.51389,2.87500,0.00000,9.00000,Fail,8.00000,1589.69470,150.66542,CSAM2
1,2/11/2021,"4:06:25 PM",948,Pass,Pass,TEM70,940.59888,1.00000,9.00000,9.00000,TH,MD21-09199,na,0.00000,14.16667,0.53889,0.00000,0.00000,Pass,9.00000,1770.12866,150.84889,CSAM2
1,2/11/2021,"4:06:25 PM",959,Pass,Pass,TEM70,943.39990,1.00000,10.00000,10.00000,TH,MD21-09199,na,0.00000,5.55556,0.31111,0.00000,0.00000,Pass,10.00000,1949.96826,151.00813,CSAM2
1,2/11/2021,"4:06:25 PM",970,Pass,Pass,TEM70,878.54108,1.00000,11.00000,11.00000,TH,MD21-09199,na,0.00000,2.91667,0.30000,0.00000,0.00000,Pass,11.00000,2130.03442,150.63696,CSAM2
1,2/11/2021,"4:06:25 PM",981,Pass,Pass,TEM70,112.37967,1.00000,12.00000,12.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,12.00000,2352.90503,133.06384,CSAM2
1,2/11/2021,"4:06:25 PM",992,Pass,Pass,TEM70,901.11725,2.00000,1.00000,13.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,24.00000,328.59735,220.69299,CSAM2
1,2/11/2021,"4:06:26 PM",003,Pass,Pass,TEM70,895.17230,2.00000,2.00000,14.00000,TH,MD21-09199,na,0.00000,2.91667,0.29444,0.00000,0.00000,Pass,23.00000,510.49445,221.71086,CSAM2
1,2/11/2021,"4:06:26 PM",015,Pass,Pass,TEM70,929.37952,2.00000,3.00000,15.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,22.00000,689.20807,222.21487,CSAM2
1,2/11/2021,"4:06:26 PM",026,Pass,Pass,TEM70,889.38208,2.00000,4.00000,16.00000,TH,MD21-09199,na,0.00000,2.50000,0.31528,0.00000,0.00000,Pass,21.00000,869.74792,221.99927,CSAM2
1,2/11/2021,"4:06:26 PM",038,Pass,Pass,TEM70,934.81842,2.00000,5.00000,17.00000,TH,MD21-09199,na,0.00000,14.72222,1.51667,0.00000,0.00000,Pass,20.00000,1048.97693,222.80977,CSAM2
1,2/11/2021,"4:06:26 PM",049,Pass,Pass,TEM70,909.09882,2.00000,6.00000,18.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,19.00000,1229.49695,222.06773,CSAM2
1,2/11/2021,"4:06:26 PM",061,Pass,Pass,TEM70,944.47156,2.00000,7.00000,19.00000,TH,MD21-09199,na,0.00000,16.73611,2.08750,0.00000,0.00000,Pass,18.00000,1409.30188,223.05766,CSAM2
1,2/11/2021,"4:06:26 PM",073,Pass,Pass,TEM70,949.45526,2.00000,8.00000,20.00000,TH,MD21-09199,na,0.00000,17.36111,1.27917,0.00000,0.00000,Pass,17.00000,1590.27612,222.85118,CSAM2
1,2/11/2021,"4:06:26 PM",084,Pass,Pass,TEM70,908.16565,2.00000,9.00000,21.00000,TH,MD21-09199,na,0.00000,4.86111,0.41389,0.00000,0.00000,Pass,16.00000,1769.94409,222.55072,CSAM2
1,2/11/2021,"4:06:26 PM",096,Pass,Pass,TEM70,932.59595,2.00000,10.00000,22.00000,TH,MD21-09199,na,0.00000,5.69444,0.40000,0.00000,0.00000,Pass,15.00000,1949.66357,223.02014,CSAM2
1,2/11/2021,"4:06:26 PM",108,Pass,Pass,TEM70,866.57269,2.00000,11.00000,23.00000,TH,MD21-09199,na,0.00000,2.50000,0.29167,0.00000,0.00000,Pass,14.00000,2129.93970,223.11378,CSAM2
1,2/11/2021,"4:06:26 PM",119,Pass,Pass,TEM70,284.24390,2.00000,12.00000,24.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,13.00000,2282.37671,247.13042,CSAM2
1,2/11/2021,"4:06:26 PM",130,Pass,Pass,TEM70,901.77234,3.00000,1.00000,25.00000,TH,MD21-09199,na,0.00000,2.50000,0.27222,0.00000,0.00000,Pass,25.00000,328.48380,292.75854,CSAM2
1,2/11/2021,"4:06:26 PM",142,Pass,Pass,TEM70,395.20978,3.00000,2.00000,26.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,26.00000,493.59683,278.18677,CSAM2
1,2/11/2021,"4:06:26 PM",154,Pass,Pass,TEM70,914.79529,3.00000,3.00000,27.00000,TH,MD21-09199,na,0.00000,2.50000,0.27639,0.00000,0.00000,Pass,27.00000,689.60419,293.89697,CSAM2
1,2/11/2021,"4:06:26 PM",166,Pass,Pass,TEM70,336.65314,3.00000,4.00000,28.00000,TH,MD21-09199,na,0.00000,5.06944,0.36389,0.00000,0.00000,Fail,28.00000,823.08820,278.57678,CSAM2
1,2/11/2021,"4:06:26 PM",177,Pass,Pass,TEM70,913.96448,3.00000,5.00000,29.00000,TH,MD21-09199,Fail,0.00000,22.50000,2.33056,0.00000,9.00000,Fail,29.00000,1051.66125,294.04361,CSAM2
1,2/11/2021,"4:06:26 PM",189,Pass,Pass,TEM70,915.80688,3.00000,6.00000,30.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,30.00000,1229.18201,294.34387,CSAM2
1,2/11/2021,"4:06:26 PM",201,Pass,Pass,TEM70,911.17584,3.00000,7.00000,31.00000,TH,MD21-09199,Fail,0.00000,34.58333,3.28056,0.00000,9.00000,Fail,31.00000,1411.77905,294.22034,CSAM2
1,2/11/2021,"4:06:26 PM",214,Pass,Pass,TEM70,937.38599,3.00000,8.00000,32.00000,TH,MD21-09199,na,0.00000,11.04167,0.87500,0.00000,0.00000,Pass,32.00000,1589.70215,294.43011,CSAM2
1,2/11/2021,"4:06:26 PM",226,Pass,Pass,TEM70,925.88147,3.00000,9.00000,33.00000,TH,MD21-09199,na,0.00000,18.26389,1.07778,0.00000,0.00000,Pass,33.00000,1769.54858,294.73697,CSAM2
1,2/11/2021,"4:06:26 PM",238,Pass,Pass,TEM70,926.02979,3.00000,10.00000,34.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,34.00000,1949.89636,295.40283,CSAM2
1,2/11/2021,"4:06:26 PM",250,Pass,Pass,TEM70,931.88000,3.00000,11.00000,35.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,35.00000,2130.13037,295.37540,CSAM2
1,2/11/2021,"4:06:26 PM",262,Pass,Pass,TEM70,232.16388,3.00000,12.00000,36.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,36.00000,2300.55469,277.70593,CSAM2
1,2/11/2021,"4:06:26 PM",274,Pass,Pass,TEM70,903.80280,4.00000,1.00000,37.00000,TH,MD21-09199,Fail,0.00000,22.36111,1.68750,0.00000,9.00000,Fail,48.00000,326.93503,365.46158,CSAM2
1,2/11/2021,"4:06:26 PM",286,Pass,Pass,TEM70,882.32031,4.00000,2.00000,38.00000,TH,MD21-09199,na,0.00000,3.47222,0.44722,0.00000,0.00000,Pass,47.00000,510.59543,366.44174,CSAM2
1,2/11/2021,"4:06:26 PM",298,Pass,Pass,TEM70,946.69696,4.00000,3.00000,39.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,46.00000,688.98517,366.83112,CSAM2
1,2/11/2021,"4:06:26 PM",311,Pass,Pass,TEM70,915.22333,4.00000,4.00000,40.00000,TH,MD21-09199,na,0.00000,16.31944,0.76111,0.00000,0.00000,Pass,45.00000,868.64783,366.46167,CSAM2
1,2/11/2021,"4:06:26 PM",323,Pass,Pass,TEM70,950.92542,4.00000,5.00000,41.00000,TH,MD21-09199,na,0.00000,2.50000,0.30000,0.00000,0.00000,Pass,44.00000,1050.16101,366.82355,CSAM2
1,2/11/2021,"4:06:26 PM",335,Pass,Pass,TEM70,934.91199,4.00000,6.00000,42.00000,TH,MD21-09199,na,0.00000,9.58333,0.94028,0.00000,0.00000,Pass,43.00000,1227.69714,366.97617,CSAM2
1,2/11/2021,"4:06:26 PM",348,Pass,Pass,TEM70,934.08838,4.00000,7.00000,43.00000,TH,MD21-09199,na,0.00000,2.70833,0.30417,0.00000,0.00000,Pass,42.00000,1410.81384,367.38843,CSAM2
1,2/11/2021,"4:06:26 PM",360,Pass,Pass,TEM70,928.03967,4.00000,8.00000,44.00000,TH,MD21-09199,na,0.00000,5.48611,0.36944,0.00000,0.00000,Pass,41.00000,1589.25562,367.37054,CSAM2
1,2/11/2021,"4:06:26 PM",372,Pass,Pass,TEM70,427.12833,4.00000,9.00000,45.00000,TH,MD21-09199,na,0.00000,3.81944,0.35972,0.00000,0.00000,Fail,40.00000,1755.34644,381.60321,CSAM2
1,2/11/2021,"4:06:26 PM",385,Pass,Pass,TEM70,905.61353,4.00000,10.00000,46.00000,TH,MD21-09199,na,0.00000,15.41667,1.24028,0.00000,0.00000,Pass,39.00000,1949.32861,367.97812,CSAM2
1,2/11/2021,"4:06:26 PM",397,Pass,Pass,TEM70,913.02496,4.00000,11.00000,47.00000,TH,MD21-09199,na,0.00000,13.68056,0.61389,0.00000,0.00000,Pass,38.00000,2129.93921,367.80542,CSAM2
1,2/11/2021,"4:06:26 PM",410,Pass,Pass,TEM70,231.56487,4.00000,12.00000,48.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,37.00000,2323.15015,348.04160,CSAM2
1,2/11/2021,"4:06:26 PM",423,Pass,Pass,TEM70,893.42383,5.00000,1.00000,49.00000,TH,MD21-09199,na,0.00000,9.93056,0.79583,0.00000,0.00000,Pass,49.00000,329.55679,437.83035,CSAM2
1,2/11/2021,"4:06:26 PM",437,Pass,Pass,TEM70,848.29681,5.00000,2.00000,50.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,50.00000,509.85269,438.96146,CSAM2
1,2/11/2021,"4:06:26 PM",450,Pass,Pass,TEM70,935.91193,5.00000,3.00000,51.00000,TH,MD21-09199,na,0.00000,2.50000,0.30139,0.00000,0.00000,Pass,51.00000,689.44586,439.22128,CSAM2
1,2/11/2021,"4:06:26 PM",463,Pass,Pass,TEM70,889.87195,5.00000,4.00000,52.00000,TH,MD21-09199,Fail,0.00000,42.36111,3.79583,0.00000,9.00000,Fail,52.00000,870.52887,439.28885,CSAM2
1,2/11/2021,"4:06:26 PM",476,Pass,Pass,TEM70,916.62695,5.00000,5.00000,53.00000,TH,MD21-09199,na,0.00000,9.16667,0.48472,0.00000,0.00000,Pass,53.00000,1049.92871,439.98679,CSAM2
1,2/11/2021,"4:06:26 PM",489,Pass,Pass,TEM70,936.58606,5.00000,6.00000,54.00000,TH,MD21-09199,na,0.00000,13.19444,0.61111,0.00000,0.00000,Pass,54.00000,1230.17688,439.24393,CSAM2
1,2/11/2021,"4:06:26 PM",501,Pass,Pass,TEM70,916.30743,5.00000,7.00000,55.00000,TH,MD21-09199,na,0.00000,2.50000,0.29861,0.00000,0.00000,Pass,55.00000,1410.15503,440.15683,CSAM2
1,2/11/2021,"4:06:26 PM",514,Pass,Pass,TEM70,932.07471,5.00000,8.00000,56.00000,TH,MD21-09199,na,0.00000,3.81944,0.33056,0.00000,0.00000,Pass,56.00000,1589.03882,440.45953,CSAM2
1,2/11/2021,"4:06:26 PM",527,Pass,Pass,TEM70,270.56180,5.00000,9.00000,57.00000,TH,MD21-09199,na,0.00000,3.61111,0.28056,0.00000,0.00000,Fail,57.00000,1784.19360,430.71793,CSAM2
1,2/11/2021,"4:06:26 PM",541,Pass,Pass,TEM70,939.86047,5.00000,10.00000,58.00000,TH,MD21-09199,na,0.00000,5.00000,0.34167,0.00000,0.00000,Pass,58.00000,1949.43701,440.65195,CSAM2
1,2/11/2021,"4:06:26 PM",555,Pass,Pass,TEM70,929.58844,5.00000,11.00000,59.00000,TH,MD21-09199,na,0.00000,7.63889,0.66250,0.00000,0.00000,Pass,59.00000,2129.75513,440.64780,CSAM2
1,2/11/2021,"4:06:26 PM",568,Pass,Pass,TEM70,400.54654,5.00000,12.00000,60.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,60.00000,2294.06152,454.77304,CSAM2
1,2/11/2021,"4:06:26 PM",582,Pass,Pass,TEM70,889.46307,6.00000,1.00000,61.00000,TH,MD21-09199,na,0.00000,2.50000,0.29861,0.00000,0.00000,Pass,72.00000,328.44968,509.86026,CSAM2
1,2/11/2021,"4:06:26 PM",594,Pass,Pass,TEM70,885.95062,6.00000,2.00000,62.00000,TH,MD21-09199,na,0.00000,2.50000,0.30694,0.00000,0.00000,Pass,71.00000,510.28290,511.20636,CSAM2
1,2/11/2021,"4:06:26 PM",607,Pass,Pass,TEM70,935.80841,6.00000,3.00000,63.00000,TH,MD21-09199,na,0.00000,3.40278,0.42500,0.00000,0.00000,Pass,70.00000,689.52802,511.20935,CSAM2
1,2/11/2021,"4:06:26 PM",620,Pass,Pass,TEM70,914.64362,6.00000,4.00000,64.00000,TH,MD21-09199,na,0.00000,12.36111,1.38889,0.00000,0.00000,Pass,69.00000,869.79059,511.18976,CSAM2
1,2/11/2021,"4:06:26 PM",633,Pass,Pass,TEM70,941.83276,6.00000,5.00000,65.00000,TH,MD21-09199,na,0.00000,17.43056,0.80278,0.00000,0.00000,Pass,68.00000,1050.02332,511.46735,CSAM2
1,2/11/2021,"4:06:26 PM",645,Pass,Pass,TEM70,930.04431,6.00000,6.00000,66.00000,TH,MD21-09199,na,0.00000,6.38889,0.37778,0.00000,0.00000,Pass,67.00000,1229.29480,511.49841,CSAM2
1,2/11/2021,"4:06:26 PM",658,Pass,Pass,TEM70,905.65106,6.00000,7.00000,67.00000,TH,MD21-09199,na,0.00000,2.50000,0.30278,0.00000,0.00000,Pass,66.00000,1410.15906,511.81003,CSAM2
1,2/11/2021,"4:06:26 PM",670,Pass,Pass,TEM70,878.83905,6.00000,8.00000,68.00000,TH,MD21-09199,na,0.00000,12.29167,0.98611,0.00000,0.00000,Pass,65.00000,1588.47070,512.30109,CSAM2
1,2/11/2021,"4:06:26 PM",684,Pass,Pass,TEM70,453.33337,6.00000,9.00000,69.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,64.00000,1754.00623,525.87878,CSAM2
1,2/11/2021,"4:06:26 PM",697,Pass,Pass,TEM70,927.57831,6.00000,10.00000,70.00000,TH,MD21-09199,na,0.00000,6.45833,0.37917,0.00000,0.00000,Pass,63.00000,1948.98157,512.78778,CSAM2
1,2/11/2021,"4:06:26 PM",709,Pass,Pass,TEM70,940.51666,6.00000,11.00000,71.00000,TH,MD21-09199,na,0.00000,2.50000,0.28472,0.00000,0.00000,Pass,62.00000,2129.63184,512.72729,CSAM2
1,2/11/2021,"4:06:26 PM",722,Pass,Pass,TEM70,467.36017,6.00000,12.00000,72.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,61.00000,2322.35718,526.46332,CSAM2
1,2/11/2021,"4:06:26 PM",735,Pass,Pass,TEM70,895.52966,7.00000,1.00000,73.00000,TH,MD21-09199,na,0.00000,2.50000,0.27222,0.00000,0.00000,Pass,73.00000,328.10413,582.50732,CSAM2
1,2/11/2021,"4:06:26 PM",748,Pass,Pass,TEM70,880.31305,7.00000,2.00000,74.00000,TH,MD21-09199,na,0.00000,6.11111,0.39444,0.00000,0.00000,Pass,74.00000,510.13544,583.44263,CSAM2
1,2/11/2021,"4:06:26 PM",761,Pass,Pass,TEM70,929.52380,7.00000,3.00000,75.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,75.00000,689.47107,583.55225,CSAM2
1,2/11/2021,"4:06:26 PM",774,Pass,Pass,TEM70,898.49396,7.00000,4.00000,76.00000,TH,MD21-09199,na,0.00000,6.38889,0.41944,0.00000,0.00000,Pass,76.00000,869.10413,583.78815,CSAM2
1,2/11/2021,"4:06:26 PM",788,Pass,Pass,TEM70,923.73035,7.00000,5.00000,77.00000,TH,MD21-09199,na,0.00000,7.56944,0.38194,0.00000,0.00000,Pass,77.00000,1049.42407,584.26514,CSAM2
1,2/11/2021,"4:06:26 PM",801,Pass,Pass,TEM70,903.72205,7.00000,6.00000,78.00000,TH,MD21-09199,na,0.00000,2.50000,0.28194,0.00000,0.00000,Pass,78.00000,1228.72913,583.97833,CSAM2
1,2/11/2021,"4:06:26 PM",814,Pass,Pass,TEM70,929.03772,7.00000,7.00000,79.00000,TH,MD21-09199,na,0.00000,14.86111,0.69167,0.00000,0.00000,Pass,79.00000,1409.89685,584.73047,CSAM2
1,2/11/2021,"4:06:26 PM",826,Pass,Pass,TEM70,933.03833,7.00000,8.00000,80.00000,TH,MD21-09199,na,0.00000,16.11111,2.60278,0.00000,0.00000,Pass,80.00000,1590.02771,585.02991,CSAM2
1,2/11/2021,"4:06:26 PM",839,Pass,Pass,TEM70,278.90024,7.00000,9.00000,81.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,81.00000,1758.31677,574.87921,CSAM2
1,2/11/2021,"4:06:26 PM",852,Pass,Pass,TEM70,925.30774,7.00000,10.00000,82.00000,TH,MD21-09199,na,0.00000,2.50000,0.27500,0.00000,0.00000,Pass,82.00000,1949.16492,584.99854,CSAM2
1,2/11/2021,"4:06:26 PM",864,Pass,Pass,TEM70,928.89990,7.00000,11.00000,83.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,83.00000,2129.42261,585.06268,CSAM2
1,2/11/2021,"4:06:26 PM",877,Pass,Pass,TEM70,272.20712,7.00000,12.00000,84.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,84.00000,2297.62109,575.79364,CSAM2
1,2/11/2021,"4:06:26 PM",890,Pass,Pass,TEM70,906.09778,8.00000,1.00000,85.00000,TH,MD21-09199,na,0.00000,2.50000,0.29167,0.00000,0.00000,Pass,96.00000,327.90207,654.96484,CSAM2
1,2/11/2021,"4:06:26 PM",903,Pass,Pass,TEM70,882.53827,8.00000,2.00000,86.00000,TH,MD21-09199,na,0.00000,5.48611,0.37639,0.00000,0.00000,Pass,95.00000,509.74405,656.50531,CSAM2
1,2/11/2021,"4:06:26 PM",916,Pass,Pass,TEM70,912.05298,8.00000,3.00000,87.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,94.00000,688.92358,656.13184,CSAM2
1,2/11/2021,"4:06:26 PM",929,Pass,Pass,TEM70,912.15558,8.00000,4.00000,88.00000,TH,MD21-09199,na,0.00000,9.16667,0.56944,0.00000,0.00000,Pass,93.00000,868.62439,656.44171,CSAM2
1,2/11/2021,"4:06:26 PM",943,Pass,Pass,TEM70,946.96606,8.00000,5.00000,89.00000,TH,MD21-09199,Fail,0.00000,28.81944,3.21528,0.00000,9.00000,Fail,92.00000,1048.09497,657.10309,CSAM2
1,2/11/2021,"4:06:26 PM",956,Pass,Pass,TEM70,920.22577,8.00000,6.00000,90.00000,TH,MD21-09199,na,0.00000,2.50000,0.29028,0.00000,0.00000,Pass,91.00000,1228.67078,656.46155,CSAM2
1,2/11/2021,"4:06:26 PM",969,Pass,Pass,TEM70,932.47711,8.00000,7.00000,91.00000,TH,MD21-09199,Fail,0.00000,25.00000,2.53194,0.00000,9.00000,Fail,90.00000,1408.56702,657.32080,CSAM2
1,2/11/2021,"4:06:26 PM",982,Pass,Pass,TEM70,415.31714,8.00000,8.00000,92.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,89.00000,1573.92725,670.43451,CSAM2
1,2/11/2021,"4:06:26 PM",995,Pass,Pass,TEM70,936.48438,8.00000,9.00000,93.00000,TH,MD21-09199,na,0.00000,3.61111,0.36667,0.00000,0.00000,Pass,88.00000,1768.90686,657.20221,CSAM2
1,2/11/2021,"4:06:27 PM",008,Pass,Pass,TEM70,918.79449,8.00000,10.00000,94.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,87.00000,1948.93042,657.30872,CSAM2
1,2/11/2021,"4:06:27 PM",021,Pass,Pass,TEM70,917.18555,8.00000,11.00000,95.00000,TH,MD21-09199,na,0.00000,2.50000,0.26111,0.00000,0.00000,Pass,86.00000,2129.35400,657.58606,CSAM2
1,2/11/2021,"4:06:27 PM",046,Pass,Pass,TEM70,903.62354,8.00000,12.00000,96.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,85.00000,2309.04663,657.84387,CSAM2
1,2/11/2021,"4:06:27 PM",061,Pass,Pass,TEM70,912.89935,9.00000,1.00000,97.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,97.00000,327.59531,727.08630,CSAM2
1,2/11/2021,"4:06:27 PM",074,Pass,Pass,TEM70,885.85455,9.00000,2.00000,98.00000,TH,MD21-09199,na,0.00000,10.55556,0.50833,0.00000,0.00000,Pass,98.00000,509.41931,728.88336,CSAM2
1,2/11/2021,"4:06:27 PM",088,Pass,Pass,TEM70,935.25348,9.00000,3.00000,99.00000,TH,MD21-09199,na,0.00000,2.50000,0.27083,0.00000,0.00000,Pass,99.00000,689.05542,728.47845,CSAM2
1,2/11/2021,"4:06:27 PM",101,Pass,Pass,TEM70,891.53662,9.00000,4.00000,100.00000,TH,MD21-09199,na,0.00000,16.45833,1.02361,0.00000,0.00000,Pass,100.00000,867.96893,728.91443,CSAM2
1,2/11/2021,"4:06:27 PM",115,Pass,Pass,TEM70,940.39880,9.00000,5.00000,101.00000,TH,MD21-09199,na,0.00000,13.61111,1.38333,0.00000,0.00000,Pass,101.00000,1050.61609,729.17218,CSAM2
1,2/11/2021,"4:06:27 PM",128,Pass,Pass,TEM70,922.49200,9.00000,6.00000,102.00000,TH,MD21-09199,na,0.00000,12.43056,0.52917,0.00000,0.00000,Pass,102.00000,1227.93542,729.21545,CSAM2
1,2/11/2021,"4:06:27 PM",141,Pass,Pass,TEM70,938.78149,9.00000,7.00000,103.00000,TH,MD21-09199,na,0.00000,13.88889,1.69028,0.00000,0.00000,Pass,103.00000,1411.24878,729.46307,CSAM2
1,2/11/2021,"4:06:27 PM",154,Pass,Pass,TEM70,300.37915,9.00000,8.00000,104.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,104.00000,1601.39685,719.66052,CSAM2
1,2/11/2021,"4:06:27 PM",167,Pass,Pass,TEM70,925.05469,9.00000,9.00000,105.00000,TH,MD21-09199,na,0.00000,15.97222,1.68056,0.00000,0.00000,Pass,105.00000,1768.17712,729.65027,CSAM2
1,2/11/2021,"4:06:27 PM",180,Pass,Pass,TEM70,891.90576,9.00000,10.00000,106.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,106.00000,1948.23889,729.73517,CSAM2
1,2/11/2021,"4:06:27 PM",194,Pass,Pass,TEM70,896.19385,9.00000,11.00000,107.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,107.00000,2129.12036,729.92029,CSAM2
1,2/11/2021,"4:06:27 PM",207,Pass,Pass,TEM70,926.89185,9.00000,12.00000,108.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,108.00000,2308.93921,730.59247,CSAM2
1,2/11/2021,"4:06:27 PM",220,Pass,Pass,TEM70,897.73737,10.00000,1.00000,109.00000,TH,MD21-09199,na,0.00000,19.65278,1.07778,0.00000,0.00000,Pass,120.00000,326.64169,799.79822,CSAM2
1,2/11/2021,"4:06:27 PM",233,Pass,Pass,TEM70,882.25806,10.00000,2.00000,110.00000,TH,MD21-09199,na,0.00000,13.68056,1.31667,0.00000,0.00000,Pass,119.00000,510.62344,801.05786,CSAM2
1,2/11/2021,"4:06:27 PM",246,Pass,Pass,TEM70,943.56897,10.00000,3.00000,111.00000,TH,MD21-09199,na,0.00000,2.50000,0.38194,0.00000,0.00000,Pass,118.00000,688.54999,801.21985,CSAM2
1,2/11/2021,"4:06:27 PM",260,Pass,Pass,TEM70,916.58173,10.00000,4.00000,112.00000,TH,MD21-09199,na,0.00000,15.41667,2.58889,0.00000,0.00000,Pass,117.00000,869.94647,801.30090,CSAM2
1,2/11/2021,"4:06:27 PM",273,Pass,Pass,TEM70,925.44684,10.00000,5.00000,113.00000,TH,MD21-09199,na,0.00000,10.00000,0.75694,0.00000,0.00000,Pass,116.00000,1049.63171,801.91211,CSAM2
1,2/11/2021,"4:06:27 PM",286,Pass,Pass,TEM70,926.62262,10.00000,6.00000,114.00000,TH,MD21-09199,Fail,0.00000,23.54167,1.95833,0.00000,9.00000,Fail,115.00000,1230.06262,801.19110,CSAM2
1,2/11/2021,"4:06:27 PM",299,Pass,Pass,TEM70,919.37335,10.00000,7.00000,115.00000,TH,MD21-09199,na,0.00000,2.50000,0.27917,0.00000,0.00000,Pass,114.00000,1409.67566,802.15826,CSAM2
1,2/11/2021,"4:06:27 PM",313,Pass,Pass,TEM70,929.74500,10.00000,8.00000,116.00000,TH,MD21-09199,na,0.00000,2.50000,0.28750,0.00000,0.00000,Pass,113.00000,1588.50366,802.41528,CSAM2
